Date,High,Low,Open,Close,Volume,Adj Close
5/19/2017,153.9799957,152.6300049,153.3800049,153.0599976,26960800,147.4526825
5/22/2017,154.5800018,152.9100037,154,153.9900055,22966400,148.3486481
5/23/2017,154.8999939,153.3099976,154.8999939,153.8000031,19918900,148.1655731
5/24/2017,154.1699982,152.6699982,153.8399963,153.3399963,19178000,147.7224426
5/25/2017,154.3500061,153.0299988,153.7299957,153.8699951,19235600,148.2329865
5/26/2017,154.2400055,153.3099976,154,153.6100006,21927600,147.9825592
5/30/2017,154.4299927,153.3300018,153.4199982,153.6699982,20126900,148.0403595
5/31/2017,154.1699982,152.3800049,153.9700012,152.7599945,24451200,147.163681
6/1/2017,153.3300018,152.2200012,153.1699982,153.1799927,16404100,147.5682983
6/2/2017,155.4499969,152.8899994,153.5800018,155.4499969,27770700,149.7551575
6/5/2017,154.4499969,153.4600067,154.3399963,153.9299927,25331700,148.2908173
6/6/2017,155.8099976,153.7799988,153.8999939,154.4499969,26624900,148.7917786
6/7/2017,155.9799957,154.4799957,155.0200043,155.3699951,21069600,149.6780701
6/8/2017,155.5399933,154.3999939,155.25,154.9900055,21250800,149.3119965
6/9/2017,155.1900024,146.0200043,155.1900024,148.9799957,64882700,143.5221405
6/12/2017,146.0899963,142.5099945,145.7400055,145.4199982,72307300,140.0925903
6/13/2017,147.4499969,145.1499939,147.1600037,146.5899963,34165400,141.2197418
6/14/2017,147.5,143.8399963,147.5,145.1600037,31531200,139.8421326
6/15/2017,144.4799957,142.2100067,143.3200073,144.2899933,32165400,139.003952
6/16/2017,144.5,142.1999969,143.7799988,142.2700043,50361100,137.0579834
6/19/2017,146.7400055,143.6600037,143.6600037,146.3399963,32541400,140.9788818
6/20/2017,146.8699951,144.9400024,146.8699951,145.0099945,24900100,139.6976013
6/21/2017,146.0700073,144.6100006,145.5200043,145.8699951,21265800,140.5260925
6/22/2017,146.6999969,145.1199951,145.7700043,145.6300049,19106300,140.2949219
6/23/2017,147.1600037,145.1100006,145.1300049,146.2799988,35439400,140.9210815
6/26/2017,148.2799988,145.3800049,147.1699982,145.8200073,25692400,140.477951
6/27/2017,146.1600037,143.6199951,145.0099945,143.7299957,24761900,138.4644928
6/28/2017,146.1100006,143.1600037,144.4900055,145.8300018,22082400,140.4875793
6/29/2017,145.1300049,142.2799988,144.7100067,143.6799927,31499400,138.4163208
6/30/2017,144.9600067,143.7799988,144.4499969,144.0200043,23024100,138.7438965
7/3/2017,145.3000031,143.1000061,144.8800049,143.5,14277800,138.2429047
7/5/2017,144.7899933,142.7200012,143.6900024,144.0899963,21569600,138.8113098
7/6/2017,143.5,142.4100037,143.0200043,142.7299957,24128800,137.5011444
7/7/2017,144.75,142.8999939,142.8999939,144.1799927,19201700,138.8980103
7/10/2017,145.9499969,143.3699951,144.1100006,145.0599976,21090600,139.7457581
7/11/2017,145.8500061,144.3800049,144.7299957,145.5299988,19781800,140.1985474
7/12/2017,146.1799927,144.8200073,145.8699951,145.7400055,24884500,140.4008636
7/13/2017,148.4900055,145.4400024,145.5,147.7700043,25199400,142.3565216
7/14/2017,149.3300018,147.3300018,147.9700012,149.0399933,20132100,143.5799561
7/17/2017,150.8999939,148.5700073,148.8200073,149.5599976,23793500,144.0808868
7/18/2017,150.1300049,148.6699982,149.1999969,150.0800018,17868800,144.5818787
7/19/2017,151.4199982,149.9499969,150.4799957,151.0200043,20923000,145.4874268
7/20/2017,151.7400055,150.1900024,151.5,150.3399963,17243700,144.8323364
7/21/2017,150.4400024,148.8800049,149.9900055,150.2700043,26252600,144.7649078
7/24/2017,152.4400024,149.8999939,150.5800018,152.0899963,21493200,146.5182495
7/25/2017,153.8399963,151.8000031,151.8000031,152.7400055,18853900,147.1444244
7/26/2017,153.9299927,153.0599976,153.3500061,153.4600067,15781000,147.8380585
7/27/2017,153.9900055,147.3000031,153.75,150.5599976,32476300,145.044281
7/28/2017,150.2299957,149.1900024,149.8899994,149.5,17213700,144.0231171
7/31/2017,150.3300018,148.1300049,149.8999939,148.7299957,19845900,143.281311
8/1/2017,150.2200012,148.4100037,149.1000061,150.0500031,35368600,144.5529633
8/2/2017,159.75,156.1600037,159.2799988,157.1399994,69936800,151.3832245
8/3/2017,157.2100067,155.0200043,157.0500031,155.5700073,27097300,149.8707428
8/4/2017,157.3999939,155.6900024,156.0700073,156.3899994,20559900,150.6607208
8/7/2017,158.9199982,156.6699982,157.0599976,158.8099976,21870300,152.9920654
8/8/2017,161.8300018,158.2700043,158.6000061,160.0800018,36205900,154.2155304
8/9/2017,161.2700043,159.1100006,159.2599945,161.0599976,26131500,155.1596069
8/10/2017,160,154.6300049,159.8999939,155.3200073,40804300,150.2174988
8/11/2017,158.5700073,156.0700073,156.6000061,157.4799957,26257100,152.3065491
8/14/2017,160.2100067,158.75,159.3200073,159.8500061,22122700,154.5986938
8/15/2017,162.1999969,160.1399994,160.6600037,161.6000061,29465500,156.2911835
8/16/2017,162.5099945,160.1499939,161.9400024,160.9499969,27671600,155.6625214
8/17/2017,160.7100067,157.8399963,160.5200043,157.8600006,27940600,152.674057
8/18/2017,159.5,156.7200012,157.8600006,157.5,27428100,152.3258972
8/21/2017,157.8899994,155.1100006,157.5,157.2100067,26368500,152.0454254
8/22/2017,160,158.0200043,158.2299957,159.7799988,21604600,154.5309906
8/23/2017,160.4700012,158.8800049,159.0700073,159.9799957,19399100,154.7243958
8/24/2017,160.7400055,158.5500031,160.4299927,159.2700043,19818900,154.037735
8/25/2017,160.5599976,159.2700043,159.6499939,159.8600006,25480100,154.6083527
8/28/2017,162,159.9299927,160.1399994,161.4700012,25966000,156.165451
8/29/2017,163.1199951,160,160.1000061,162.9100037,29516900,157.5581665
8/30/2017,163.8899994,162.6100006,163.8000031,163.3500061,27269600,157.9837036
8/31/2017,164.5200043,163.4799957,163.6399994,164,26785100,158.6123505
9/1/2017,164.9400024,163.6300049,164.8000031,164.0500031,16591100,158.6607056
9/5/2017,164.25,160.5599976,163.75,162.0800018,29468500,156.7554321
9/6/2017,162.9900055,160.5200043,162.7100067,161.9100037,21651700,156.5909882
9/7/2017,162.2400055,160.3600006,162.0899963,161.2599945,21928500,155.9623413
9/8/2017,161.1499939,158.5299988,160.8600006,158.6300049,28611500,153.4187775
9/11/2017,162.0500031,159.8899994,160.5,161.5,31580800,156.1944885
9/12/2017,163.9600067,158.7700043,162.6100006,160.8600006,71714000,155.5755157
9/13/2017,159.9600067,157.9100037,159.8699951,159.6499939,44907400,154.4052582
9/14/2017,159.3999939,158.0899963,158.9900055,158.2799988,23760700,153.080246
9/15/2017,160.9700012,158,158.4700012,159.8800049,49114600,154.6277008
9/18/2017,160.5,158,160.1100006,158.6699982,28269400,153.4574432
9/19/2017,159.7700043,158.4400024,159.5099945,158.7299957,20810600,153.5154724
9/20/2017,158.2599945,153.8300018,157.8999939,156.0700073,52951400,150.9428711
9/21/2017,155.8000031,152.75,155.8000031,153.3899994,37511700,148.3508911
9/22/2017,152.2700043,150.5599976,151.5399933,151.8899994,46645400,146.900177
9/25/2017,151.8300018,149.1600037,149.9900055,150.5500031,44387300,145.6042023
9/26/2017,153.9199982,151.6900024,151.7799988,153.1399994,36660000,148.1091156
9/27/2017,154.7200012,153.5399933,153.8000031,154.2299957,25504200,149.1632996
9/28/2017,154.2799988,152.6999969,153.8899994,153.2799988,22005500,148.2445068
9/29/2017,154.1300049,152,153.2100067,154.1199951,26299800,149.0569
10/2/2017,154.4499969,152.7200012,154.2599945,153.8099976,18698800,148.7571106
10/3/2017,155.0899963,153.9100037,154.0099945,154.4799957,16230300,149.4051056
10/4/2017,153.8600006,152.4600067,153.6300049,153.4799957,20163800,148.4379578
10/5/2017,155.4400024,154.0500031,154.1799927,155.3899994,21283800,150.2851715
10/6/2017,155.4900055,154.5599976,154.9700012,155.3000031,17407600,150.1981354
10/9/2017,156.7299957,155.4900055,155.8099976,155.8399963,16262900,150.7203979
10/10/2017,158,155.1000061,156.0599976,155.8999939,15617000,150.7784271
10/11/2017,156.9799957,155.75,155.9700012,156.5500031,16905600,151.4071045
10/12/2017,157.3699951,155.7299957,156.3500061,156,16125100,150.8751678
10/13/2017,157.2799988,156.4100037,156.7299957,156.9900055,16394200,151.8326416
10/16/2017,160,157.6499939,157.8999939,159.8800049,24121500,154.6277008
10/17/2017,160.8699951,159.2299957,159.7799988,160.4700012,18997300,155.1983185
10/18/2017,160.7100067,159.6000061,160.4199982,159.7599945,16374200,154.5116425
10/19/2017,157.0800018,155.0200043,156.75,155.9799957,42584200,150.8558044
10/20/2017,157.75,155.9600067,156.6100006,156.25,23974100,151.1169586
10/23/2017,157.6900024,155.5,156.8899994,156.1699982,21984300,151.0395813
10/24/2017,157.4199982,156.1999969,156.2899933,157.1000061,17757200,151.9390106
10/25/2017,157.5500031,155.2700043,156.9100037,156.4100037,21207100,151.2716827
10/26/2017,157.8300018,156.7799988,157.2299957,157.4100037,17000500,152.2388153
10/27/2017,163.6000061,158.6999969,159.2899933,163.0500031,44454200,157.6935425
10/30/2017,168.0700073,163.7200012,163.8899994,166.7200012,44700800,161.2429962
10/31/2017,169.6499939,166.9400024,167.8999939,169.0399933,36046800,163.4867554
11/1/2017,169.9400024,165.6100006,169.8699951,166.8899994,33637800,161.4073944
11/2/2017,168.5,165.2799988,166.6000061,168.1100006,41393400,162.587326
11/3/2017,174.2599945,171.1199951,174,172.5,59398600,166.8331146
11/6/2017,174.9900055,171.7200012,172.3699951,174.25,35026300,168.5256195
11/7/2017,175.25,173.6000061,173.9100037,174.8099976,24361500,169.067215
11/8/2017,176.2400055,174.3300018,174.6600037,176.2400055,24409500,170.4502563
11/9/2017,176.1000061,173.1399994,175.1100006,175.8800049,29482600,170.1020966
11/10/2017,175.3800049,174.2700043,175.1100006,174.6699982,25145500,169.539093
11/13/2017,174.5,173.3999939,173.5,173.9700012,16982100,168.8596649
11/14/2017,173.4799957,171.1799927,173.0399933,171.3399963,24782500,166.3069
11/15/2017,170.3200073,168.3800049,169.9700012,169.0800018,29158100,164.1132813
11/16/2017,171.8699951,170.3000031,171.1799927,171.1000061,23637500,166.0739746
11/17/2017,171.3899994,169.6399994,171.0399933,170.1499939,21899500,165.1518707
11/20/2017,170.5599976,169.5599976,170.2899933,169.9799957,16262400,164.9868927
11/21/2017,173.6999969,170.7799988,170.7799988,173.1399994,25131300,168.0540314
11/22/2017,175,173.0500031,173.3600006,174.9600067,25588900,169.8205872
11/24/2017,175.5,174.6499939,175.1000061,174.9700012,14026700,169.830307
11/27/2017,175.0800018,173.3399963,175.0500031,174.0899963,20716800,168.9761353
11/28/2017,174.8699951,171.8600006,174.3000031,173.0700073,26428800,167.9860992
11/29/2017,172.9199982,167.1600037,172.6300049,169.4799957,41666400,164.5015869
11/30/2017,172.1399994,168.4400024,170.4299927,171.8500061,41527200,166.8019562
12/1/2017,171.6699982,168.5,169.9499969,171.0500031,39759300,166.0254364
12/4/2017,172.6199951,169.6300049,172.4799957,169.8000031,32542400,164.8121338
12/5/2017,171.5200043,168.3999939,169.0599976,169.6399994,27350200,164.6568451
12/6/2017,170.1999969,166.4600067,167.5,169.0099945,28560000,164.0453796
12/7/2017,170.4400024,168.9100037,169.0299988,169.3200073,25673300,164.3462982
12/8/2017,171,168.8200073,170.4900055,169.3699951,23355200,164.3947754
12/11/2017,172.8899994,168.7899933,169.1999969,172.6699982,35273800,167.5978546
12/12/2017,172.3899994,171.4600067,172.1499939,171.6999969,19409200,166.6563568
12/13/2017,173.5399933,172,172.5,172.2700043,23818400,167.20961
12/14/2017,173.1300049,171.6499939,172.3999939,172.2200012,20476500,167.1610565
12/15/2017,174.1699982,172.4600067,173.6300049,173.9700012,40169300,168.8596649
12/18/2017,177.1999969,174.8600006,174.8800049,176.4199982,29421100,171.2377167
12/19/2017,175.3899994,174.0899963,175.0299988,174.5399933,27436400,169.4129028
12/20/2017,175.4199982,173.25,174.8699951,174.3500061,23475600,169.2285004
12/21/2017,176.0200043,174.1000061,174.1699982,175.0099945,20949900,169.8691101
12/22/2017,175.4199982,174.5,174.6799927,175.0099945,16349400,169.8691101
12/26/2017,171.4700012,169.6799927,170.8000031,170.5700073,33185500,165.5595551
12/27/2017,170.7799988,169.7100067,170.1000061,170.6000061,21498200,165.5886688
12/28/2017,171.8500061,170.4799957,171,171.0800018,16480200,166.0545807
12/29/2017,170.5899963,169.2200012,170.5200043,169.2299957,25999900,164.2588959
1/2/2018,172.3000031,169.2599945,170.1600037,172.2599945,25555900,167.1998901
1/3/2018,174.5500031,171.9600067,172.5299988,172.2299957,29517900,167.1707764
1/4/2018,173.4700012,172.0800018,172.5399933,173.0299988,22434600,167.9472656
1/5/2018,175.3699951,173.0500031,173.4400024,175,23660000,169.8594055
1/8/2018,175.6100006,173.9299927,174.3500061,174.3500061,20567800,169.2285004
1/9/2018,175.0599976,173.4100037,174.5500031,174.3300018,21584000,169.2090912
1/10/2018,174.3000031,173,173.1600037,174.2899933,23959900,169.1702576
1/11/2018,175.4900055,174.4900055,174.5899963,175.2799988,18667700,170.1311798
1/12/2018,177.3600006,175.6499939,176.1799927,177.0899963,25418100,171.888031
1/16/2018,179.3899994,176.1399994,177.8999939,176.1900024,29565900,171.0144653
1/17/2018,179.25,175.0700073,176.1499939,179.1000061,34386800,173.8390045
1/18/2018,180.1000061,178.25,179.3699951,179.2599945,31193400,173.9942932
1/19/2018,179.5800018,177.4100037,178.6100006,178.4600067,32425100,173.2177887
1/22/2018,177.7799988,176.6000061,177.3000031,177,27108600,171.8006744
1/23/2018,179.4400024,176.8200073,177.3000031,177.0399933,32689100,171.8394928
1/24/2018,177.3000031,173.1999969,177.25,174.2200012,51105100,169.1023254
1/25/2018,174.9499969,170.5299988,174.5099945,171.1100006,41529000,166.0836792
1/26/2018,172,170.0599976,172,171.5099945,39143000,166.4719238
1/29/2018,170.1600037,167.0700073,170.1600037,167.9600067,50640400,163.0262146
1/30/2018,167.3699951,164.6999969,165.5299988,166.9700012,46048200,162.0652771
1/31/2018,168.4400024,166.5,166.8699951,167.4299927,32478900,162.5117798
2/1/2018,168.6199951,166.7599945,167.1699982,167.7799988,47230800,162.8514862
2/2/2018,166.8000031,160.1000061,166,160.5,86593800,155.7853699
2/5/2018,163.8800049,156,159.1000061,156.4900055,72738500,151.8931274
2/6/2018,163.7200012,154,154.8300018,163.0299988,68243800,158.2410126
2/7/2018,163.3999939,159.0700073,163.0899963,159.5399933,51608600,154.8535309
2/8/2018,161,155.0299988,160.2899933,155.1499939,54390500,150.5924988
2/9/2018,157.8899994,150.2400055,157.0700073,156.4100037,70672600,152.4344635
2/12/2018,163.8899994,157.5099945,158.5,162.7100067,60819500,158.5743256
2/13/2018,164.75,161.6499939,161.9499969,164.3399963,32549200,160.1629028
2/14/2018,167.5399933,162.8800049,163.0399933,167.3699951,40644900,163.1158905
2/15/2018,173.0899963,169,169.7899933,172.9900055,51147200,168.5930328
2/16/2018,174.8200073,171.7700043,172.3600006,172.4299927,40176100,168.0472717
2/20/2018,174.2599945,171.4199982,172.0500031,171.8500061,33930500,167.4820251
2/21/2018,174.1199951,171.0099945,172.8300018,171.0700073,37471600,166.7218475
2/22/2018,173.9499969,171.7100067,171.8000031,172.5,30991900,168.115509
2/23/2018,175.6499939,173.5399933,173.6699982,175.5,33812400,171.0392456
2/26/2018,179.3899994,176.2100067,176.3500061,178.9700012,38162200,174.4210358
2/27/2018,180.4799957,178.1600037,179.1000061,178.3899994,38928100,173.8558044
2/28/2018,180.6199951,178.0500031,179.2599945,178.1199951,37782100,173.5926666
3/1/2018,179.7799988,172.6600037,178.5399933,175,48802000,170.5519409
3/2/2018,176.3000031,172.4499969,172.8000031,176.2100067,38454000,171.7311859
3/5/2018,177.7400055,174.5200043,175.2100067,176.8200073,28401400,172.3257141
3/6/2018,178.25,176.1300049,177.9100037,176.6699982,23788500,172.1795044
3/7/2018,175.8500061,174.2700043,174.9400024,175.0299988,31703500,170.5812073
3/8/2018,177.1199951,175.0700073,175.4799957,176.9400024,23774100,172.4426422
3/9/2018,180,177.3899994,177.9600067,179.9799957,32185200,175.405365
3/12/2018,182.3899994,180.2100067,180.2899933,181.7200012,32207100,177.1011353
3/13/2018,183.5,179.2400055,182.5899963,179.9700012,31693500,175.3956299
3/14/2018,180.5200043,177.8099976,180.3200073,178.4400024,29368400,173.9044952
3/15/2018,180.2400055,178.0700073,178.5,178.6499939,22743800,174.1091614
3/16/2018,179.1199951,177.6199951,178.6499939,178.0200043,39404700,173.4951935
3/19/2018,177.4700012,173.6600037,177.3200073,175.3000031,33446800,170.8443451
3/20/2018,176.8000031,174.9400024,175.2400055,175.2400055,19649400,170.7858582
3/21/2018,175.0899963,171.2599945,175.0399933,171.2700043,37054900,166.916748
3/22/2018,172.6799927,168.6000061,170,168.8500061,41490800,164.5582733
3/23/2018,169.9199982,164.9400024,168.3899994,164.9400024,41028800,160.7476349
3/26/2018,173.1000061,166.4400024,168.0700073,172.7700043,37541200,168.3786621
3/27/2018,175.1499939,166.9199982,173.6799927,168.3399963,40922600,164.0612183
3/28/2018,170.0200043,165.1900024,167.25,166.4799957,41668500,162.2485199
3/29/2018,171.75,166.8999939,167.8099976,167.7799988,38398500,163.5154572
4/2/2018,168.9400024,164.4700012,166.6399994,166.6799927,37586800,162.4434204
4/3/2018,168.75,164.8800049,167.6399994,168.3899994,30278000,164.1099701
4/4/2018,172.0099945,164.7700043,164.8800049,171.6100006,34605500,167.2481232
4/5/2018,174.2299957,172.0800018,172.5800018,172.8000031,26933200,168.4078674
4/6/2018,172.4799957,168.1999969,170.9700012,168.3800049,35005300,164.100235
4/9/2018,173.0899963,169.8500061,169.8800049,170.0500031,29017700,165.7277832
4/10/2018,174,171.5299988,173,173.25,28408600,168.8464508
4/11/2018,173.9199982,171.6999969,172.2299957,172.4400024,22431600,168.0570221
4/12/2018,175,173.0399933,173.4100037,174.1399994,22889300,169.7138214
4/13/2018,175.8399963,173.8500061,174.7799988,174.7299957,25124300,170.2888031
4/16/2018,176.1900024,174.8300018,175.0299988,175.8200073,21578400,171.35112
4/17/2018,178.9400024,176.4100037,176.4900055,178.2400055,26605400,173.7095947
4/18/2018,178.8200073,176.8800049,177.8099976,177.8399963,20754500,173.3197632
4/19/2018,175.3899994,172.6600037,173.7599945,172.8000031,34808800,168.4078674
4/20/2018,171.2200012,165.4299927,170.6000061,165.7200012,65491100,161.5078125
4/23/2018,166.9199982,164.0899963,166.8300018,165.2400055,36515500,161.0400391
4/24/2018,166.3300018,161.2200012,165.6699982,162.9400024,33692000,158.7984924
4/25/2018,165.4199982,162.4100037,162.6199951,163.6499939,28382100,159.4904327
4/26/2018,165.7299957,163.3699951,164.1199951,164.2200012,27963000,160.0459595
4/27/2018,164.3300018,160.6300049,164,162.3200073,35655800,158.1942444
4/30/2018,167.2599945,161.8399963,162.1300049,165.2599945,42427400,161.0595093
5/1/2018,169.1999969,165.2700043,166.4100037,169.1000061,53569400,164.8018951
5/2/2018,177.75,173.8000031,175.2299957,176.5700073,66539400,172.0820618
5/3/2018,177.5,174.4400024,175.8800049,176.8899994,34068200,172.3939056
5/4/2018,184.25,178.1699982,178.25,183.8300018,56201300,179.1575165
5/7/2018,187.6699982,184.75,185.1799927,185.1600037,42451400,180.4537201
5/8/2018,186.2200012,183.6699982,184.9900055,186.0500031,28402800,181.3210907
5/9/2018,187.3999939,185.2200012,186.5500031,187.3600006,23211200,182.5977936
5/10/2018,190.3699951,187.6499939,187.7400055,190.0399933,27989300,185.209671
5/11/2018,190.0599976,187.4499969,189.4900055,188.5899963,26212200,184.5052643
5/14/2018,189.5299988,187.8600006,189.0099945,188.1499939,20778800,184.0747986
5/15/2018,187.0700073,185.1000061,186.7799988,186.4400024,23695200,182.4018402
5/16/2018,188.4600067,186,186.0700073,188.1799927,19183100,184.1041412
5/17/2018,188.9100037,186.3600006,188,186.9900055,17294000,182.9399261
5/18/2018,187.8099976,186.1300049,187.1900024,186.3099976,18297700,182.2746429
5/21/2018,189.2700043,186.9100037,188,187.6300049,18400800,183.5660706
5/22/2018,188.8800049,186.7799988,188.3800049,187.1600037,15240700,183.1062164
5/23/2018,188.5,185.7599945,186.3500061,188.3600006,20058400,184.2802734
5/24/2018,188.8399963,186.2100067,188.7700043,188.1499939,23234000,184.0747986
5/25/2018,189.6499939,187.6499939,188.2299957,188.5800018,17461000,184.4954987
5/29/2018,188.75,186.8699951,187.6000061,187.8999939,22514100,183.8302307
5/30/2018,188,186.7799988,187.7200012,187.5,18690500,183.4388885
5/31/2018,188.2299957,186.1399994,187.2200012,186.8699951,27482800,182.8225098
6/1/2018,190.2599945,187.75,187.9900055,190.2400055,23442500,186.1195068
6/4/2018,193.4199982,191.3500061,191.6399994,191.8300018,26266200,187.6750946
6/5/2018,193.9400024,192.3600006,193.0700073,193.3099976,21566000,189.1230316
6/6/2018,194.0800018,191.9199982,193.6300049,193.9799957,20933600,189.7785187
6/7/2018,194.1999969,192.3399963,194.1399994,193.4600067,21347200,189.2698059
6/8/2018,192,189.7700043,191.1699982,191.6999969,26656800,187.5479126
6/11/2018,191.9700012,190.2100067,191.3500061,191.2299957,18308500,187.088089
6/12/2018,192.6100006,191.1499939,191.3899994,192.2799988,16911100,188.1153412
6/13/2018,192.8800049,190.4400024,192.4199982,190.6999969,21638400,186.5695648
6/14/2018,191.5700073,190.2200012,191.5500031,190.8000031,21610100,186.6674042
6/15/2018,190.1600037,188.2599945,190.0299988,188.8399963,61719200,184.7498627
6/18/2018,189.2200012,187.1999969,187.8800049,188.7400055,18484900,184.6520081
6/19/2018,186.3300018,183.4499969,185.1399994,185.6900024,33578500,181.6680756
6/20/2018,187.1999969,185.7299957,186.3500061,186.5,20628700,182.4605408
6/21/2018,188.3500061,184.9400024,187.25,185.4600067,25711900,181.4430695
6/22/2018,186.1499939,184.6999969,186.1199951,184.9199982,27200400,180.9147491
6/25/2018,184.9199982,180.7299957,183.3999939,182.1699982,31663100,178.2243042
6/26/2018,186.5299988,182.5399933,182.9900055,184.4299927,24569200,180.435379
6/27/2018,187.2799988,184.0299988,185.2299957,184.1600037,25285300,180.1712189
6/28/2018,186.2100067,183.8000031,184.1000061,185.5,17365200,181.4822083
6/29/2018,187.1900024,182.9100037,186.2899933,185.1100006,22737700,181.100647
7/2/2018,187.3000031,183.4199982,183.8200073,187.1799927,17731300,183.1258087
7/3/2018,187.9499969,183.5399933,187.7899933,183.9199982,13954800,179.9364166
7/5/2018,186.4100037,184.2799988,185.2599945,185.3999939,16604200,181.3843536
7/6/2018,188.4299927,185.1999969,185.4199982,187.9700012,17485200,183.8986816
7/9/2018,190.6799927,189.3000031,189.5,190.5800018,19756600,186.4521637
7/10/2018,191.2799988,190.1799927,190.7100067,190.3500061,15939100,186.2271729
7/11/2018,189.7799988,187.6100006,188.5,187.8800049,18831500,183.8106384
7/12/2018,191.4100037,189.3099976,189.5299988,191.0299988,18041100,186.8924103
7/13/2018,191.8399963,190.8999939,191.0800018,191.3300018,12513900,187.1858978
7/16/2018,192.6499939,190.4199982,191.5200043,190.9100037,15043100,186.7750244
7/17/2018,191.8699951,189.1999969,189.75,191.4499969,15534500,187.303299
7/18/2018,191.8000031,189.9299927,191.7799988,190.3999939,16393400,186.2760468
7/19/2018,192.5500031,189.6900024,189.6900024,191.8800049,20286800,187.7240295
7/20/2018,192.4299927,190.1699982,191.7799988,191.4400024,20676200,187.2935638
7/23/2018,191.9600067,189.5599976,190.6799927,191.6100006,15989400,187.4598389
7/24/2018,193.6600037,192.0500031,192.4499969,193,18697900,188.8197479
7/25/2018,194.8500061,192.4299927,193.0599976,194.8200073,16709900,190.6003418
7/26/2018,195.9600067,193.6100006,194.6100006,194.2100067,19076000,190.00354
7/27/2018,195.1900024,190.1000061,194.9900055,190.9799957,24024000,186.8435211
7/30/2018,192.1999969,189.0700073,191.8999939,189.9100037,21029500,185.7966766
7/31/2018,192.1399994,189.3399963,190.3000031,190.2899933,39373000,186.1684265
8/1/2018,201.7599945,197.3099976,199.1300049,201.5,67935700,197.1356506
8/2/2018,208.3800049,200.3500061,200.5800018,207.3899994,62404000,202.8980713
8/3/2018,208.7400055,205.4799957,207.0299988,207.9900055,33447400,203.4850616
8/6/2018,209.25,207.0700073,208,209.0700073,25425400,204.5416718
8/7/2018,209.5,206.7599945,209.3200073,207.1100006,25587400,202.6241302
8/8/2018,207.8099976,204.5200043,206.0500031,207.25,22525500,202.7611237
8/9/2018,209.7799988,207.1999969,209.5299988,208.8800049,23492600,204.3558044
8/10/2018,209.1000061,206.6699982,207.3600006,207.5299988,24611200,203.7471008
8/13/2018,210.9499969,207.6999969,209.3099976,208.8699951,25890900,205.0626678
8/14/2018,210.5599976,208.2599945,210.1600037,209.75,20748000,205.9266663
8/15/2018,210.7400055,208.3300018,209.2200012,210.2400055,28807600,206.4077148
8/16/2018,213.8099976,211.4700012,211.75,213.3200073,28500400,209.4315796
8/17/2018,217.9499969,213.1600037,213.4400024,217.5800018,35427000,213.6138916
8/20/2018,219.1799927,215.1100006,218.1000061,215.4600067,30287700,211.5325623
8/21/2018,217.1900024,214.0299988,216.8000031,215.0399933,26159800,211.1202087
8/22/2018,216.3600006,213.8399963,214.1000061,215.0500031,19018100,211.1300354
8/23/2018,217.0500031,214.6000061,214.6499939,215.4900055,18883200,211.5620117
8/24/2018,216.8999939,215.1100006,216.6000061,216.1600037,18476400,212.2198029
8/27/2018,218.7400055,216.3300018,217.1499939,217.9400024,20525100,213.9673462
8/28/2018,220.5399933,218.9199982,219.0099945,219.6999969,22776800,215.6952667
8/29/2018,223.4900055,219.4100037,220.1499939,222.9799957,27254800,218.9154816
8/30/2018,228.2599945,222.3999939,223.25,225.0299988,48793800,220.9281006
8/31/2018,228.8699951,226,226.5099945,227.6300049,43340100,223.4807129
9/4/2018,229.1799927,226.6300049,228.4100037,228.3600006,27390100,224.1974182
9/5/2018,229.6699982,225.1000061,228.9900055,226.8699951,33333000,222.7345886
9/6/2018,227.3500061,221.3000031,226.2299957,223.1000061,34290000,219.0333099
9/7/2018,225.3699951,220.7100067,221.8500061,221.3000031,37619800,217.2661133
9/10/2018,221.8500061,216.4700012,220.9499969,218.3300018,39516500,214.350235
9/11/2018,224.3000031,216.5599976,218.0099945,223.8500061,35749000,219.7696381
9/12/2018,225,219.8399963,224.9400024,221.0700073,49278700,217.0402985
9/13/2018,228.3500061,222.5700073,223.5200043,226.4100037,41706400,222.282959
9/14/2018,226.8399963,222.5200043,225.75,223.8399963,31999300,219.7598114
9/17/2018,222.9499969,217.2700043,222.1499939,217.8800049,37195100,213.9084473
9/18/2018,221.8500061,217.1199951,217.7899933,218.2400055,31571700,214.2618866
9/19/2018,219.6199951,215.3000031,218.5,218.3699951,27123800,214.3894958
9/20/2018,222.2799988,219.1499939,220.2400055,220.0299988,26608800,216.0192719
9/21/2018,221.3600006,217.2899933,220.7799988,217.6600037,96246700,213.6924591
9/24/2018,221.2599945,216.6300049,216.8200073,220.7899933,27693400,216.7653961
9/25/2018,222.8200073,219.6999969,219.75,222.1900024,24554400,218.1398773
9/26/2018,223.75,219.7599945,221,220.4199982,23984700,216.4021454
9/27/2018,226.4400024,223.5399933,223.8200073,224.9499969,30181200,220.8495789
9/28/2018,225.8399963,224.0200043,224.7899933,225.7400055,22929400,221.6251678
10/1/2018,229.4199982,226.3500061,227.9499969,227.2599945,23600800,223.1174622
10/2/2018,230,226.6300049,227.25,229.2799988,24788200,225.100647
10/3/2018,233.4700012,229.7799988,230.0500031,232.0700073,28654800,227.839798
10/4/2018,232.3500061,226.7299957,230.7799988,227.9900055,32042000,223.8341675
10/5/2018,228.4100037,220.5800018,227.9600067,224.2899933,33580500,220.2015991
10/8/2018,224.8000031,220.1999969,222.2100067,223.7700043,29663900,219.6911011
